reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
8d120328-4227-453f-a0da-6abbce84221e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap semoga bisa lebih baik dan lebih baik lagi,5,0,39.3.3,2025-04-09 04:19:54,,,39.3.3
8bed6ed8-fe15-4688-aec0-7a3405b51f72,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,akun saya di blokir sama tiktok,2,0,39.2.3,2025-04-09 04:19:41,,,39.2.3
82f05b43-3e3e-4e97-ac47-9071aa5266f2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"tiktok makin di update makin banyak bug nya, mau buat vt pun susah, setiap mau pake filter selalu bug, sampe sampe ga bisa di pake, juga pas mau foto mau ganti filter ga bisa, malah filternya jadi double, kadang warna hitam ga keliatan, suka ngebug ga bisa gerak, setiap mau buat vt selalu saja hitam",1,4298,39.2.3,2025-04-09 04:18:15,,,39.2.3
8ca0a9dd-307b-44b3-bc74-bcc07a614e3b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi nya bagus cuma gb nya di kecilin pliss🥰😘🤬😡🤪😜😈,4,0,39.3.3,2025-04-09 04:17:56,,,39.3.3
7eb3737c-4b11-4d06-ab19-6adcfdf7cda8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasinya bagus untuk orang mager dirumah seperti sya haha,5,0,,2025-04-09 04:16:52,,,
0f54c6d2-e3e8-47f2-9627-826d3c4682e0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Alhamdulillah ma sya Allah tabarakhallah terimakasih tiktok udah banyak memberikan pengetahuan yang saya tidak tahu tentang edukasi marketing personil branding,5,0,39.4.3,2025-04-09 04:12:13,,,39.4.3
76492104-c58b-46b7-ad43-92df9b6cccb0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Setelah di apdet jadi lama menginstalnya tolong yah buat tiktok kasih misteri boxx ya 🙏🙏,1,0,33.3.4,2025-04-09 04:11:09,,,33.3.4
54f4bd57-16ae-4527-8280-0c95696345eb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good,5,0,39.1.3,2025-04-09 04:10:31,,,39.1.3
442d9e41-5f41-4534-a2d0-a1968d832dbf,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus banget seru jugaa ini adalah aplikasi favorit saya,5,0,39.4.3,2025-04-09 04:10:28,,,39.4.3
62f72924-665a-4116-836f-3e95e635e3c6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kenapa tidak ada fitur tokonya seperti yang lain..,3,0,,2025-04-09 04:08:17,,,
09cf636a-d0c5-46e4-84ff-54da65406608,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"apalah tiktok kita ga ngomong kasar aja kena pelanggaran hadeh ni aplikasi,",1,0,39.4.3,2025-04-09 04:07:25,,,39.4.3
8fda71a8-0f35-4b95-b5ca-b03f7f17b0a7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,5,0,,2025-04-09 04:07:16,,,
a073c1e6-d221-48f7-89d9-38810923d37e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,nice,5,0,39.4.3,2025-04-09 04:06:20,,,39.4.3
f1bc0222-3765-49d3-b30e-9e46324351c2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,lemot,1,0,38.2.3,2025-04-09 04:05:01,,,38.2.3
84765c58-1104-4298-93a5-dcc7e1495c5e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,4,0,,2025-04-09 04:04:29,,,
1f1ac310-5e4e-458c-b93e-b3cba3578965,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,5,0,,2025-04-09 04:04:19,,,
89175b22-da6b-41ac-87bd-776cb1b136bc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,5,0,,2025-04-09 04:03:58,,,
4dd515d3-daa6-4823-831a-4121751b1180,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Terlalu Sering Update Terbaru Kasian Yg Lagi Live Jadinya Terganggu adanya Update Terbaru,1,0,39.2.3,2025-04-09 04:03:31,,,39.2.3
8a147044-6966-4a72-94f9-266e350dffa9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus sih,4,0,,2025-04-09 04:02:44,,,
8e4d4b87-de2a-464e-81ce-5575ff9e2e14,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,muantab,5,0,,2025-04-09 04:02:25,,,
e4ed20e5-5481-4536-a17e-2b5ebefeff7a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gabisa buat chat²an.,4,0,,2025-04-09 03:59:15,,,
a30ae857-2e17-4609-94cd-250836b1f934,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangatttttt... bguss akuu suka sekaliiii i love you tiktok........ AKUUU SGTT SUKAAAAAA...... BENERAN GAK BOHONG. COBA DOWNLOAD SENDIRII... TAPI KNP KALO LIVE HARUS DIATAS SERIBU? AKU PINGIN LIVE LOH.. SOALNYA DI HP BARUKU. KAN AKU DOWNLOAD TIKTOK TAPII GA BISA LIVE???... Aku pngin bgt Live.................. PLIECEEEEE 🥲😭😭😭😭,5,0,,2025-04-09 03:58:07,,,
9137f335-e491-45b5-a2b6-333740ecf861,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,saya tidak bisa download aplikasi ini karna aplikasi buruk,1,0,,2025-04-09 03:57:59,,,
38bee054-89fd-4328-b672-6741402cfb96,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,5,0,,2025-04-09 03:57:36,,,
a2b7bfde-8d13-4313-a5d1-3d6fafeb5c20,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantaaap,5,0,39.2.3,2025-04-09 03:56:29,,,39.2.3
25242cce-196a-4a43-9429-3a0d562e164e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi ini bisa membantu menghibur,5,0,,2025-04-09 03:55:27,,,
5b2fc35d-5707-422f-b181-033ae05f1f97,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,seru banget sama konten ny bangus bangus tapi tolong perbaiki aplikasi ny yaaa,5,0,,2025-04-09 03:54:03,,,
3cd60f84-7537-43bc-ac29-e268edb7e1d7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat bagus,5,0,,2025-04-09 03:53:23,,,
10941084-5cc9-4e69-bff4-1160beef1a47,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat bagus,5,0,39.4.3,2025-04-09 03:52:26,,,39.4.3
04f9b3bf-f78e-4c3a-90bb-ac0847e26235,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,tiktok nya agak ngancam mau ngeban saya memang tiktok gak bener youtube beda boleh semua,1,0,39.4.3,2025-04-09 03:50:52,,,39.4.3
d019df64-21c3-44b6-bc8d-528bab80895a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap,5,0,,2025-04-09 03:50:38,,,
21b5ce37-ee1f-4e40-b378-294bdba9f71a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,apk nya suka lag trs suka kembali sendiri,1,0,,2025-04-09 03:50:06,,,
b22fa325-1f0c-4e7e-9f3b-c5cb2390adc6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,𝙗𝙖𝙜𝙪𝙨 𝙙𝙖𝙣 𝙗𝙚𝙧𝙜𝙪𝙣𝙖𝙖𝙖 👍👍👍👍👍👍👍👍👍,5,0,,2025-04-09 03:49:47,,,
0744a68b-391f-4bab-801f-79a82807d87b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gak bagus. menguras data,4,0,,2025-04-09 03:49:20,,,
4203759e-209f-42e9-84ee-706534bc7c7e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Lately, TikTok has been lagging a lot. When i am excited to watch a video i like, suddenly an error occurs and a warning says TikTok is not responding. I've scrolled a lot to see old videos, but it keeps erroring and going back to the top video. even though I have made sure the data and others are safe. please fix",2,0,39.4.3,2025-04-09 03:49:10,,,39.4.3
3215d961-22ce-4c06-94a5-647977c495da,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,smngt bagus,5,0,36.0.4,2025-04-09 03:47:37,,,36.0.4
4439cabd-84ee-4d2a-b63b-f23d097b5277,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,5,0,,2025-04-09 03:45:44,,,
31d1db92-eb6a-434b-9d84-5b7f8a09be5a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus banget ini bisa nonton dhot design cok favorit gue sumpah tolong jangan di hapus ya,5,0,,2025-04-09 03:43:54,,,
75fe4872-184b-4c04-b4bd-c561d2ef5d39,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,fitur sulap tidak ada,2,0,39.4.3,2025-04-09 03:43:19,,,39.4.3
d2e06df1-0b78-40b8-be4f-f4f98c80772c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kenapa susah untuk didonlwod,2,0,39.4.3,2025-04-09 03:42:51,,,39.4.3
d5e1febe-5d3f-44a3-92c4-526f4ea89527,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,keren bisa apa saja intinya seru deh,5,0,,2025-04-09 03:42:14,,,
fea570d6-22c1-411d-993b-09efd783d77a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat bagus,5,0,,2025-04-09 03:41:44,,,
fffb252f-1636-4293-ae69-b93c9d2b2816,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat seru,5,0,,2025-04-09 03:40:48,,,
80bb765b-fc47-41f6-84fe-78695595982d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus banget tik tok nya.. dapet poin lagi seru nontonnya,5,0,39.4.3,2025-04-09 03:40:08,,,39.4.3
3e0832d9-3d7a-46bd-bb8e-bebc942a6c9d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus seru 😄,5,0,39.4.3,2025-04-09 03:39:19,,,39.4.3
7fdd88a1-db45-43a8-939e-1305f157824e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good,5,0,39.3.3,2025-04-09 03:38:53,,,39.3.3
67f57f7b-53f7-4c46-b77e-344c73d184d1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap,5,0,,2025-04-09 03:37:02,,,
ac4cbd47-b913-4be7-b569-1427decca0cd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kok gak ada tiktoksap yang,4,0,,2025-04-09 03:36:38,,,
9aa29066-c867-4b77-ac6b-75ec4abb8c67,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Konten-konten bermuatan seksual dan hal-hal yang tidak dalam konteks yang positif saja lulus tinjauan, mengapa konten saya yang hanya menampilkan beberapa detik dan konteks untuk pembelajaran langsung diidentifikasi sebagai pelanggaran terdapat unsur senjata padahal itupun hanya sepersekian detik adapun tidak mempromosikan tindakan berbahaya apapun. Tolong tim peninjau dapat menlonggarkan aturan ini dan mau berkerja sama dengan kami para kreator educational🗿",3,8,39.4.3,2025-04-09 03:36:26,,,39.4.3
83f19ec6-c26d-4985-93e8-d0ad4f77a688,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi terlalu alay, komen VT dikit kena teguran. Terus komen agak keras dikit lama - lama akun kena blokir permanen. Kalau jadi admin masih baperan baca komentar² netizen yang keras dan dikit² negur netizen karna komen² di VT mending gausah jualan aplikasi .",1,0,39.4.3,2025-04-09 03:36:25,,,39.4.3
c0c5fa1f-7b31-47a4-a0f9-8cd5d5be2d58,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,luar biasa,5,0,,2025-04-09 03:36:03,,,
0ff8ddae-37ef-4e3a-a166-dbf5a4a94f98,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ada tobrut nya,5,0,,2025-04-09 03:35:51,,,
d943ee61-3a24-410d-bc88-de0f2d3a2ca1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,setiap ngebug harus di hapus dulu habis itu instal lagix😭😭😭,2,0,,2025-04-09 03:35:37,,,
47b54849-774b-488b-a5f1-2ec9cbe7cd9d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,selalu ngelag kalo mau di buka,4,0,39.4.3,2025-04-09 03:34:01,,,39.4.3
62cad123-d5ed-48cd-b637-64b7afc94c2a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagussss,5,0,31.3.4,2025-04-09 03:33:48,,,31.3.4
7d6da5ef-a7cf-481b-9f74-4d6f6bfc8770,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagis,5,0,,2025-04-09 03:32:23,,,
74edb4c6-67b9-4014-aeb7-3f07febc4f24,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,apalah apk anehh,1,0,,2025-04-09 03:30:42,,,
260fc3aa-deb3-44c4-9312-763190f02448,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,dikit' pelanggaran anjir,1,0,39.3.3,2025-04-09 03:30:09,,,39.3.3
b340acdd-1090-4418-bdd4-e429e302a4d4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus banget menurut gue,5,0,39.1.3,2025-04-09 03:29:27,,,39.1.3
c60d6944-d6ee-4020-8fd3-4f4be17f5656,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"pihak tiktok main blokir aja akun saya,pdhal tidak melanggar kebijakan komunitasnya,sudah banyak akun saya yang di blokir sepihak tanpa ada melanggar kebijakan komunitasnya",1,0,,2025-04-09 03:24:18,,,
adfe7c91-ebe4-4407-877c-2e07c6ab7de8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ini developer nya kenapa sih masa cuma ganti tanggal lahir diblokir,1,0,39.3.3,2025-04-09 03:21:16,,,39.3.3
8bd438d4-15ec-46a2-aae7-32836d2f9e0f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ada paylater tapi gk bisa di gunain cacat bgt,1,0,39.3.3,2025-04-09 03:19:47,,,39.3.3
26bcd2c3-46ca-428a-b7c8-141b2c14f425,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"keren,, bisaa dapat coin",5,0,39.4.3,2025-04-09 03:19:43,,,39.4.3
4aea46e7-cf9d-4607-85d6-97ac1ebc0551,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,5,0,39.3.3,2025-04-09 03:19:33,,,39.3.3
8272846d-697d-4fc4-9536-3d2e9e65845f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi ini sangat bagus,5,0,,2025-04-09 03:18:06,,,
3f976e46-a458-4ec7-a638-2b093f72548a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tpi lama bngt jirr ngedownlad nyaa,5,0,,2025-04-09 03:17:11,,,
8950b7bf-767d-4b92-ab68-f5af17b09c78,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kalok leg harus uninstall lagi dan download lagi😭,1,0,,2025-04-09 03:16:45,,,
61dbeb94-6a44-4e20-815a-7707ae716112,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,oke,4,0,38.4.3,2025-04-09 03:15:48,,,38.4.3
fb05e97e-2c86-4b05-b18e-38dcc6eebb28,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus banget,5,0,,2025-04-09 03:14:14,,,
4cc73814-6c91-49cd-bec9-addf3c278bcc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,baik,5,0,39.4.3,2025-04-09 03:12:58,,,39.4.3
16d04c6a-0f04-4871-acc5-c08b2e17cc2f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,jelek,1,0,,2025-04-09 03:12:04,,,
ade3c094-1e91-451a-83d0-a07d81e68379,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangattt baguss,5,0,38.9.3,2025-04-09 03:09:47,,,38.9.3
8c9f585d-3725-4472-bed2-e64df7e05206,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"akun ku ke blokir g tau kenapa pas mau bikin akun baru pasti ada tulisan abaikan dan mengulang terus menerus aku pikir itu sebuah bug, untuk tiktok bagaimana cara membuat akun tiktok lagi",1,0,,2025-04-09 03:08:07,,,
4a4d45cb-4a52-454a-9333-8fa2dfbf4f7d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,4,0,,2025-04-09 03:04:44,,,
131c5fd2-aba1-4e16-87fc-7772a89dd926,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus dan bisa konten lagi,5,0,,2025-04-09 03:04:11,,,
4be0c03f-0c27-478a-bdc0-09c362740e51,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kenapa kalau saya dowlod apk nya udah 99 kembali lagi ke 1 cape dehh,2,0,,2025-04-09 03:03:50,,,
